0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
,idn,(,),{,},int,char,float,str,void,epsilon,",",;,=,continue,break,return,while,for,if,else,!,&&,||,++,++,>,>=,<,<=,==,!=,+=,-=,*=,/=,%=,+,-,*,/,%,const,const,const,#
S,error,error,error,error,error,S -> func,S -> func,S -> func,error,S -> func,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
func,func -> type idn ( args ) funcBody,error,error,error,error,func -> type idn ( args ) funcBody,func -> type idn ( args ) funcBody,func -> type idn ( args ) funcBody,error,func -> type idn ( args ) funcBody,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
type,type -> epsilon,error,error,error,error,type -> int,type -> char,type -> float,error,type -> void,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
args,args -> type idn arg,error,args -> epsilon,error,error,args -> type idn arg,args -> type idn arg,args -> type idn arg,error,args -> type idn arg,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
funcBody,error,error,error,funcBody -> block,error,error,error,error,error,error,error,error,funcBody -> ;,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
arg,error,error,arg -> epsilon,error,error,error,error,error,error,error,error,"arg -> , type idn arg",error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
block,error,error,error,block -> { defineStmts stmts },error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
defineStmts,defineStmts -> epsilon,defineStmts -> epsilon,defineStmts -> epsilon,error,defineStmts -> epsilon,defineStmts -> type idn defineStmt defineStmts,defineStmts -> type idn defineStmt defineStmts,defineStmts -> type idn defineStmt defineStmts,defineStmts -> epsilon,defineStmts -> type idn defineStmt defineStmts,error,defineStmts -> epsilon,defineStmts -> epsilon,error,defineStmts -> epsilon,defineStmts -> epsilon,defineStmts -> epsilon,defineStmts -> epsilon,defineStmts -> epsilon,defineStmts -> epsilon,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,defineStmts -> epsilon,defineStmts -> epsilon,defineStmts -> epsilon,error
stmts,stmts -> stmt stmts,stmts -> stmt stmts,error,error,stmts -> epsilon,error,error,error,stmts -> stmt stmts,error,error,error,error,error,stmts -> stmt stmts,stmts -> stmt stmts,stmts -> stmt stmts,stmts -> stmt stmts,stmts -> stmt stmts,stmts -> stmt stmts,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,stmts -> stmt stmts,stmts -> stmt stmts,stmts -> stmt stmts,error
defineStmt,error,error,error,error,error,error,error,error,error,error,error,defineStmt -> init vars ;,defineStmt -> init vars ;,defineStmt -> init vars ;,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
init,error,error,error,error,error,error,error,error,error,error,error,init -> epsilon,init -> epsilon,init -> = constValue,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
vars,error,error,error,error,error,error,error,error,error,error,error,"vars -> , idn init vars",vars -> epsilon,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
stmt,stmt -> assignStmt,stmt -> assignStmt,error,error,error,error,error,error,stmt -> assignStmt,error,error,error,error,error,stmt -> jumpStmt,stmt -> jumpStmt,stmt -> jumpStmt,stmt -> iterationStmt,stmt -> iterationStmt,stmt -> branchStmt,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,stmt -> assignStmt,stmt -> assignStmt,stmt -> assignStmt,error
assignStmt,assignStmt -> expression ;,assignStmt -> expression ;,error,error,error,error,error,error,assignStmt -> expression ;,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,assignStmt -> expression ;,assignStmt -> expression ;,assignStmt -> expression ;,error
jumpStmt,error,error,error,error,error,error,error,error,error,error,error,error,error,error,jumpStmt -> continue ;,jumpStmt -> break ;,jumpStmt -> return isNullExpr ;,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
iterationStmt,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,iterationStmt -> while ( logicExpr ) blockStmt,iterationStmt -> for ( defineStmts isNullExpr ; isNullExpr ) blockStmt,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
branchStmt,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,branchStmt -> if ( logicExpr ) blockStmt result,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
expression,expression -> value operation,expression -> value operation,error,error,error,error,error,error,expression -> value operation,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,expression -> value operation,expression -> value operation,expression -> value operation,error
isNullExpr,isNullExpr -> expression,isNullExpr -> expression,isNullExpr -> epsilon,error,error,error,error,error,isNullExpr -> expression,error,error,isNullExpr -> epsilon,isNullExpr -> epsilon,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,isNullExpr -> expression,isNullExpr -> expression,isNullExpr -> expression,error
logicExpr,logicExpr -> expression boolExpr,logicExpr -> expression boolExpr,error,error,error,error,error,error,logicExpr -> expression boolExpr,error,error,error,error,error,error,error,error,error,error,error,error,logicExpr -> ! expression boolExpr,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,logicExpr -> expression boolExpr,logicExpr -> expression boolExpr,logicExpr -> expression boolExpr,error
blockStmt,error,error,error,blockStmt -> { stmts },error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
result,result -> epsilon,result -> epsilon,error,error,result -> epsilon,error,error,error,result -> epsilon,error,error,error,error,error,result -> epsilon,result -> epsilon,result -> epsilon,result -> epsilon,result -> epsilon,result -> epsilon,result -> else blockStmt,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,result -> epsilon,result -> epsilon,result -> epsilon,error
boolExpr,error,error,boolExpr -> epsilon,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,boolExpr -> lop expression boolExpr,boolExpr -> lop expression boolExpr,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
lop,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,lop -> &&,lop -> ||,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
value,value -> item valuePrime,value -> item valuePrime,error,error,error,error,error,error,value -> item valuePrime,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,value -> item valuePrime,value -> item valuePrime,value -> item valuePrime,error
operation,error,error,operation -> epsilon,error,error,error,error,error,error,error,error,operation -> epsilon,operation -> epsilon,operation -> equalOp value,error,error,error,error,error,error,error,error,operation -> epsilon,operation -> epsilon,operation -> ++,operation -> ++,operation -> compareOp value,operation -> compareOp value,operation -> compareOp value,operation -> compareOp value,operation -> compareOp value,operation -> compareOp value,operation -> equalOp value,operation -> equalOp value,operation -> equalOp value,operation -> equalOp value,operation -> equalOp value,error,error,error,error,error,error,error,error,error
compareOp,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,compareOp -> >,compareOp -> >=,compareOp -> <,compareOp -> <=,compareOp -> ==,compareOp -> !=,error,error,error,error,error,error,error,error,error,error,error,error,error,error
equalOp,error,error,error,error,error,error,error,error,error,error,error,error,error,equalOp -> =,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,equalOp -> +=,equalOp -> -=,equalOp -> *=,equalOp -> /=,equalOp -> %=,error,error,error,error,error,error,error,error,error
item,item -> factor itemPrime,item -> factor itemPrime,error,error,error,error,error,error,item -> factor itemPrime,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,item -> factor itemPrime,item -> factor itemPrime,item -> factor itemPrime,error
valuePrime,error,error,valuePrime -> epsilon,error,error,error,error,error,error,error,error,valuePrime -> epsilon,valuePrime -> epsilon,valuePrime -> epsilon,error,error,error,error,error,error,error,error,valuePrime -> epsilon,valuePrime -> epsilon,valuePrime -> epsilon,valuePrime -> epsilon,valuePrime -> epsilon,valuePrime -> epsilon,valuePrime -> epsilon,valuePrime -> epsilon,valuePrime -> epsilon,valuePrime -> epsilon,valuePrime -> epsilon,valuePrime -> epsilon,valuePrime -> epsilon,valuePrime -> epsilon,valuePrime -> epsilon,valuePrime -> + item valuePrime,valuePrime -> - item valuePrime,error,error,error,error,error,error,error
factor,factor -> idn callFunc,factor -> ( value ),error,error,error,error,error,error,factor -> constValue,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,factor -> constValue,factor -> constValue,factor -> constValue,error
itemPrime,error,error,itemPrime -> epsilon,error,error,error,error,error,error,error,error,itemPrime -> epsilon,itemPrime -> epsilon,itemPrime -> epsilon,error,error,error,error,error,error,error,error,itemPrime -> epsilon,itemPrime -> epsilon,itemPrime -> epsilon,itemPrime -> epsilon,itemPrime -> epsilon,itemPrime -> epsilon,itemPrime -> epsilon,itemPrime -> epsilon,itemPrime -> epsilon,itemPrime -> epsilon,itemPrime -> epsilon,itemPrime -> epsilon,itemPrime -> epsilon,itemPrime -> epsilon,itemPrime -> epsilon,itemPrime -> epsilon,itemPrime -> epsilon,itemPrime -> * itemPrime,itemPrime -> / itemPrime,itemPrime -> % itemPrime,error,error,error,error
callFunc,error,callFunc -> ( es ),callFunc -> epsilon,error,error,error,error,error,error,error,error,callFunc -> epsilon,callFunc -> epsilon,callFunc -> epsilon,error,error,error,error,error,error,error,error,callFunc -> epsilon,callFunc -> epsilon,callFunc -> epsilon,callFunc -> epsilon,callFunc -> epsilon,callFunc -> epsilon,callFunc -> epsilon,callFunc -> epsilon,callFunc -> epsilon,callFunc -> epsilon,callFunc -> epsilon,callFunc -> epsilon,callFunc -> epsilon,callFunc -> epsilon,callFunc -> epsilon,callFunc -> epsilon,callFunc -> epsilon,callFunc -> epsilon,callFunc -> epsilon,callFunc -> epsilon,error,error,error,error
es,es -> isNullExpr isNullEs,es -> isNullExpr isNullEs,es -> epsilon,error,error,error,error,error,es -> isNullExpr isNullEs,error,error,es -> isNullExpr isNullEs,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,es -> isNullExpr isNullEs,es -> isNullExpr isNullEs,es -> isNullExpr isNullEs,error
isNullEs,error,error,isNullEs -> epsilon,error,error,error,error,error,error,error,error,"isNullEs -> , isNullExpr isNullEs",error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
constValue,error,error,error,error,error,error,error,error,constValue -> str,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,constValue -> numConst,constValue -> const,constValue -> const,error
numConst,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,numConst -> const,error,error,error
